id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
4,0.00596855290147,0.00674228285401,0.00449730610641,0.00613412477682,0.00487923952784,0.00869347967446,0.0042951172509,0.00450598154952,0.00530378597103,0.0098768191,0.0126029908893,0.00772056117166,0.00784608877549,0.00805464803828,0.00684768765569,0.00602046379342,0.00910534817482,0.00521511241648,0.0104931030832,0.00681232012935,0.00947085418291,0.00988454044669,0.00741254155314,0.00620937141094,0.006296681063,0.00527316119998,0.0178464040106,0.00944013290177,0.00828840566012,0.00666351544557,0.00584990294023,0.0181988824424,0.0118217518793,0.00902104547956,0.00534980654059,0.00783175406473,0.00581725788323,0.00393964042293,0.00621500082424,0.00414309711637,0.00405194489647,0.00711057257572,0.00814530456944,0.00526128258292,0.0148052342554,0.00509969652167,0.0353799682125,0.00612427940454,0.00828039724559,0.00992841524901,0.0159733348394,0.0709314068309,0.00663640316743,0.00870114124123,0.00972415241662,0.0136884022726,0.0249103861926,0.00731633744763,0.00450271017849,0.00467954249927,0.00897238534867,0.00562554501283,0.00653350128188,0.00746692657465,0.0434127105723,0.00849603033661,0.0104773298762,0.00353735723896,0.0112518241947,0.00791098732359,0.00730253097666,0.00704979268292,0.0079230526621,0.0116176325966,0.0211100995081,0.0360297290478,0.00450984491402,0.00809704932981,0.0248753118085,0.00739601360069,0.00907789966665,0.00644172081261,0.00484917476613,0.0336231578672,0.0158893814429,0.0055888922393,0.00490053841612,0.0045010137955,0.0169713828017,0.00688397275335,0.00580783965123,0.0075466363678,0.0073083882588,0.00707343377257,0.00559612294789,0.00550310504374,0.00467364165633,0.0122693732045,0.00805899574036
7,0.00527620624581,0.00551470147489,0.0107818363773,0.0257084659696,0.00300913335738,0.0058563668782,0.0133773424926,0.00410275888664,0.00539003974808,0.00531445233634,0.00439341853042,0.00500926770134,0.00640325379635,0.0057804254997,0.00432365749224,0.0049260957131,0.00461666954869,0.00782387116298,0.00598346864797,0.0144808381025,0.00558274505279,0.00564078663391,0.00601555998896,0.00549010931991,0.00504799054328,0.00483731624721,0.0121999220734,0.00804058545113,0.0083165450393,0.00651616083377,0.0108431115137,0.00984815039253,0.00760160058405,0.00397869972241,0.0128536765365,0.00368778357692,0.0218231231009,0.00518216528293,0.0110912744107,0.0101690503086,0.0096836352872,0.00867221344994,0.00961699947139,0.0103939985645,0.00769231099674,0.0152647868957,0.00311089339328,0.0107914358212,0.00987651106205,0.00547662369168,0.157421312211,0.00398710029573,0.00914741262169,0.00643687774673,0.00764871722266,0.0116298473942,0.00357606203427,0.00857105732721,0.0130054043103,0.0091224119616,0.00919158572169,0.00674841755022,0.00508736829987,0.00890779255735,0.0076338804171,0.0060373026771,0.00618519713994,0.00826892853701,0.0182567299357,0.02937686812,0.00438995143951,0.00721314450155,0.00414154945795,0.0154008742732,0.00546964535298,0.00705713283187,0.0137354792951,0.00483160562813,0.00495244713085,0.013156077713,0.00595841733842,0.0153206205804,0.00833909776636,0.00846962060742,0.00978023565168,0.0141325025304,0.0124106799811,0.0176997890862,0.00514408236088,0.0067383871287,0.00913550944499,0.00498328842189,0.00483446300303,0.00309160764957,0.014415890012,0.00637968748617,0.0189782605097,0.00517520558066,0.0090064379457
9,0.00917959121203,0.105734244826,0.00576001680629,0.00966062385216,0.0135205261306,0.00917009810974,0.00586412911473,0.00900001593459,0.0193220688397,0.0120286894034,0.0105562748596,0.0204495148309,0.0130757268105,0.0132786343302,0.0122850418582,0.00692454858734,0.0269066695795,0.00745208741211,0.0091444184737,0.0112860971918,0.0110359542051,0.00760276485505,0.0061993319984,0.00587272624417,0.00504608415681,0.00698885916397,0.0308019599411,0.00577194788537,0.00924059302054,0.00702642714479,0.00713569807943,0.0110336683439,0.0108201006545,0.00822731956765,0.00522295587013,0.00986644158475,0.00618577547736,0.00393309713365,0.00582365677519,0.00504376217845,0.00459668460429,0.0115040813984,0.00657145180328,0.00549194622529,0.0107380792301,0.0053380531606,0.00487480797841,0.00807670205966,0.0175069910629,0.0137047236306,0.0151508048985,0.00566943281817,0.00831429257289,0.0101666876339,0.0109321127097,0.0104628385146,0.0061978402301,0.00655023013229,0.00482095862239,0.00471950662706,0.00965610645581,0.00433957836167,0.00721535245415,0.00702722382241,0.0125403659934,0.00979457994067,0.00801586545337,0.0041411512809,0.0100202646541,0.00976748881364,0.00658033674449,0.0077236842553,0.00538155346398,0.0182827203523,0.0080615832138,0.0106920225791,0.00497412127134,0.00622734641374,0.00773736424238,0.00847947172814,0.00888041319741,0.00672703504422,0.00453561527881,0.00985603502533,0.00988812653174,0.0104167113,0.00749083166545,0.00535414597075,0.00728746522328,0.00838455076428,0.0050556236069,0.0079606691491,0.00836647185168,0.00668132256846,0.0106435049062,0.0110569763739,0.00527459066101,0.00653466181628,0.0220806992143
12,0.00657148032461,0.0189035495105,0.00601512093806,0.00930090929682,0.00483544767792,0.00567485560872,0.00988879209443,0.00812574579891,0.0129323786686,0.0116665721029,0.00660074416678,0.0133845033912,0.0172824453333,0.0205058772754,0.0109106144939,0.00577437141457,0.00852158517971,0.0127260029748,0.00907401544316,0.0740391321532,0.00863644395371,0.00622457837958,0.00678895089226,0.00572159345836,0.00625082386343,0.00493428908042,0.0196503758763,0.00656559028343,0.00754879532764,0.00632852380049,0.00757974899033,0.00785700287512,0.00766061331951,0.00519870098213,0.00606807064051,0.00615879303647,0.0102573269582,0.00480855992462,0.00731298922857,0.00535227734994,0.00532343610678,0.0201148529694,0.00708481280324,0.00712520037703,0.0109751612455,0.00746069883542,0.00436918049901,0.0310746943646,0.0281837114783,0.00907024862939,0.0194445088923,0.00525846507745,0.00846564592204,0.00751499666406,0.00755877627934,0.00822709381467,0.00514942838403,0.00915311370517,0.00825045405462,0.00685574226459,0.0103083378309,0.0048287279857,0.00761352092365,0.0110478205326,0.0148403872743,0.00732717905676,0.0076321813861,0.00560133642663,0.0102823694391,0.00812952910096,0.00641836719438,0.00977630998586,0.00468195973536,0.0175002933508,0.00966964300374,0.0114140114321,0.00671831682351,0.00691774862121,0.00782663524643,0.0090283086959,0.0103911908072,0.00828735774234,0.00757484978412,0.00783574659425,0.00736037813106,0.0147252016364,0.00834181736124,0.0070105932097,0.00906793645531,0.0111993670003,0.00558887691918,0.00937355125929,0.00779767411884,0.00583374079397,0.0138280265957,0.0217118323576,0.0068235959126,0.00718561228139,0.0162012525582
13,0.0105447742394,0.0139015226382,0.00460916621252,0.00689384056621,0.00514172488461,0.00581467957235,0.00603296544367,0.00748022315114,0.0236432280198,0.00990461177341,0.00885429452667,0.0417495771393,0.017883637208,0.0236452218368,0.121295499642,0.00559550190042,0.0183262433765,0.00968975728819,0.0116486571021,0.00819371437561,0.0164166221048,0.00564839632489,0.00726211360815,0.00583241464942,0.00623298093207,0.00505946251301,0.019716580207,0.00612371407458,0.0077820387511,0.0057272232885,0.00631266459389,0.00681287649074,0.00612373173838,0.00552129770874,0.00479327294065,0.00691933406319,0.00543891228849,0.0036341510526,0.00581069403174,0.00376423619902,0.0038832757843,0.010588681872,0.00617051993213,0.00692816707692,0.00920649038021,0.00473344613209,0.00450668703194,0.00869240982158,0.0229999550433,0.0219909910441,0.0128028605838,0.00515722950377,0.00831071260733,0.00783319354557,0.00776118391364,0.00753197625713,0.0050927439475,0.00676046717998,0.0051896190779,0.00520809297563,0.008657465742,0.00454661885976,0.00641971869687,0.00823949728625,0.0122960479767,0.00691597234723,0.00726213787716,0.00388224873616,0.00853692057264,0.00849906671097,0.00686588469117,0.00874406459362,0.00453485536194,0.0138384774575,0.00850469140235,0.0103674417399,0.00445464904463,0.00667084798423,0.00731831623771,0.00910472809446,0.0102100673152,0.00672121671072,0.0050701350694,0.00859394563123,0.00723472429986,0.00646101937067,0.00688591943935,0.00460468461577,0.00763496960707,0.0112149482676,0.00481034375592,0.0127339207235,0.00782214669882,0.0117712681132,0.0139949548717,0.0215704438143,0.00595525599293,0.0073893596148,0.0105307625058
16,0.00765900141751,0.00575249370087,0.00869583589574,0.0906576856827,0.00256793116179,0.00451973248484,0.00708049464318,0.007237964437,0.00789411123114,0.00374859208452,0.00670414687011,0.00578449761143,0.0116493431262,0.00666012782823,0.00515118199539,0.00493315089302,0.00521894791455,0.0114578141913,0.00794935091477,0.00970081981741,0.006728487858,0.00584828707799,0.00763963202698,0.00536785891938,0.00606919611013,0.00662458316404,0.0158274042857,0.0099468900978,0.00984353134426,0.00640256427616,0.0125284069635,0.0114170436645,0.00940522378669,0.00444970277224,0.00852242184811,0.0035065267646,0.0136586831164,0.00403209014975,0.00690502085282,0.00677582689704,0.00693252433766,0.00995116819929,0.00921066220403,0.0221729931796,0.0092164821701,0.0135142156328,0.00287387456243,0.00558782491243,0.0088973972212,0.00852881752608,0.0305071735737,0.00331184265711,0.0226664900145,0.00718924101983,0.00707498029655,0.0108617600934,0.00293951526919,0.00675222870598,0.0142117660163,0.0055988316821,0.0104446921232,0.00462929534003,0.00972153842193,0.00575729365556,0.00519301463113,0.00865694388068,0.00797908460055,0.00899519228849,0.0179277006072,0.0282458150832,0.00446152378252,0.00579364549997,0.00364486450921,0.0298453670341,0.00392491040413,0.00556348652668,0.00664254739775,0.00571853627794,0.00345087296403,0.0176954766708,0.00480873758357,0.0236203563617,0.00466977018744,0.00829577542173,0.00668768068924,0.0142670813228,0.040833674873,0.00801978014186,0.00373978397249,0.00758766453771,0.00813941350538,0.00690258502399,0.00730731687937,0.00398806473511,0.0209281103681,0.00783662221622,0.019265336173,0.00646738313755,0.0118206660184
19,0.00920988294659,0.00633992015422,0.00962811125209,0.126870292423,0.00249739149898,0.00473113896689,0.00686862713112,0.00458684354483,0.0068311304521,0.00370769831114,0.00778070963997,0.00491358614439,0.012562765782,0.00527611531412,0.00437234379387,0.00504841881193,0.00560190284568,0.0072562839011,0.00725880409994,0.00852216566251,0.00814895930457,0.00638048991678,0.00670809053098,0.00612283168767,0.00556507334556,0.00716520276602,0.0124584519128,0.00724589281796,0.0104480838244,0.00757079604965,0.0123692687615,0.0130835428936,0.011885456341,0.0042595577768,0.0082114578623,0.00334468563324,0.0136361003407,0.00414532447714,0.00799279894136,0.00753909383601,0.00607614243345,0.00930297364603,0.00755074772126,0.0155741281721,0.00805330772468,0.0130884315876,0.00291086937237,0.00518636370195,0.0085495896146,0.00699546030937,0.0392414824864,0.00372322564789,0.0145120586057,0.00815637266523,0.00880771989049,0.0145596440634,0.00300383332777,0.00554145574475,0.0115278360048,0.0052301484923,0.0126236574719,0.0048930720398,0.00692911144833,0.00509124357667,0.00522544386083,0.0123557142431,0.00636832643584,0.00738538523944,0.0250030920236,0.0300430681928,0.00431479331922,0.00525542853271,0.00335255604598,0.0172379846175,0.00381036007136,0.00537500770898,0.00801085577916,0.00502564792818,0.00329888494634,0.0193307166675,0.00459869198273,0.022780248149,0.00442633185108,0.00665761124092,0.00873033235727,0.0159853710777,0.019218052091,0.00978059660332,0.00353616279194,0.00576653044495,0.00970343860295,0.00642158453565,0.00665260977249,0.00379741389849,0.0223485216769,0.00611099158625,0.0187264984861,0.00514268695438,0.016948892839
23,0.00510688235653,0.0059778207473,0.010978670778,0.0119328241516,0.00359740209047,0.0169618601435,0.00838414929061,0.00388760540801,0.00421186319177,0.00572330905744,0.00597644834743,0.00600018914468,0.00646746208043,0.0057842642332,0.00443701205577,0.0252643744968,0.0043406071984,0.00527792855676,0.00954649341202,0.00631710016245,0.00867747300514,0.0071736400408,0.0135325479943,0.0144441081471,0.0102120008743,0.0101178313646,0.00896314332515,0.00802943190938,0.108764484661,0.0435637429809,0.0290612906553,0.00871132386107,0.00829879918042,0.00634809197132,0.0113386539487,0.00560595664892,0.00929138195376,0.0071857090335,0.0113154716263,0.00936825669042,0.0071941764065,0.00430516757525,0.0130088436885,0.00855007380843,0.00861821031504,0.00555388966241,0.00353488902402,0.00491570426714,0.00619077186729,0.00653826972976,0.015680055796,0.00490010376567,0.0083916847246,0.0064718714086,0.0100883632938,0.0203902929694,0.00437938521746,0.00735651769283,0.00476909058776,0.00581382926071,0.00936444062192,0.00796778614709,0.0079278549822,0.00756989144535,0.00890149637118,0.00860285294726,0.00967184351321,0.00933283757747,0.0147534100047,0.022362400184,0.0127897868902,0.00872965920283,0.00625684173793,0.0190458880732,0.00598870074535,0.00701577820415,0.00794584747607,0.00593236559849,0.00522214786295,0.0182695093355,0.00928046318302,0.0154090191887,0.00491018286849,0.00522872441858,0.00813086849111,0.00669867813637,0.00788298694206,0.0100883247047,0.00571489839187,0.00531459508332,0.00858438500387,0.00582022512827,0.00679808502556,0.00465448498063,0.00524529224247,0.00418777962977,0.0130034978938,0.00588508132655,0.0106822906033
24,0.0123583918716,0.00954212094902,0.00867274668183,0.00978231632498,0.00431341564719,0.0120477190547,0.00621293719433,0.00487273072395,0.00990131683122,0.00785317301547,0.00914776384297,0.00767036286733,0.00821062864457,0.00750726243529,0.0062741207769,0.0067722268513,0.0102318611686,0.00760015884222,0.00765737517492,0.00766586301258,0.0128449886465,0.0092008180482,0.0056684731123,0.00754501418461,0.00502613795903,0.00627833905819,0.0196920306998,0.00809486142634,0.00788208769735,0.00750474625879,0.00713188721057,0.0265545640236,0.015466757949,0.00851601756321,0.00877704144694,0.00542366351259,0.00803994616117,0.00571215149033,0.00940317662495,0.00791299462355,0.006527292307,0.00744701281455,0.0089154701241,0.0058430458218,0.0126780525786,0.00938280555664,0.0046458393022,0.0065549577363,0.00830084459192,0.00887898093021,0.0183271444175,0.00857034689453,0.00622770654148,0.00482591828734,0.010332192113,0.0094327430673,0.005220012921,0.00763790038201,0.00829773882575,0.00881431781519,0.00930870847561,0.00551134312958,0.00579226571701,0.00776401966021,0.0129185731674,0.0111825131169,0.00833684181358,0.00432344029329,0.0173434655617,0.0155550712733,0.00635788676147,0.0077687116474,0.0084760286724,0.0134562741567,0.00831486744623,0.0107851739589,0.00562487390553,0.00696320915344,0.00841410805577,0.0125399233122,0.00704471600093,0.00907341668108,0.00670087982528,0.0127710085618,0.154489708554,0.0069983155082,0.0057630868485,0.00647256876686,0.00716811962332,0.00841942472115,0.00655869585146,0.00649134585464,0.0062870780554,0.00459929323027,0.0121536579748,0.0068050659284,0.0063824420478,0.00700911924521,0.00824424480595
28,0.0180898502642,0.0198009462611,0.00543716871796,0.0140364549489,0.00438811617684,0.00607962142146,0.00800552152351,0.0157626766739,0.10797648695,0.00676282912901,0.0156088268007,0.0177099561296,0.0271330333355,0.0151241142069,0.0190635573296,0.00528557096268,0.0214081804846,0.0138011245928,0.00894580669659,0.0110147353097,0.0151486922882,0.00520321241562,0.00583555716683,0.00475110585048,0.00442225242783,0.00484703974575,0.0209437539826,0.00499766570851,0.00692793180615,0.0055840748787,0.00619059621042,0.00991246794366,0.0106012682708,0.00829158802193,0.0046040086923,0.00685510983247,0.00621359437945,0.0034947259479,0.0048207145097,0.00452625469225,0.00408065265882,0.0144906173759,0.00545086993387,0.00528207940939,0.00973187068769,0.00657713692999,0.00390141348157,0.00700986998613,0.0198125897509,0.0153533420577,0.012721710634,0.00431277213889,0.00840647095768,0.00922601400545,0.0108114559267,0.0114499495787,0.00405919021484,0.00523679521472,0.00605554777858,0.00484378947741,0.00768946259048,0.00390684775422,0.00638232568526,0.00599687326256,0.00827389131313,0.0118609591755,0.00598272022718,0.00396690417514,0.011438232294,0.00934611760133,0.0055610979671,0.00675952857953,0.00405404723863,0.0137698531477,0.00572968449896,0.0076590420424,0.0043687996475,0.00529084820602,0.00566027076442,0.00898007092497,0.00812219395769,0.00700974872549,0.00458794185495,0.00794234903918,0.0106590844782,0.00811912200296,0.0100477023009,0.00473232781587,0.00513574428448,0.0106194652884,0.00517217954695,0.0104931224715,0.00921262581624,0.0109858967479,0.0296972596159,0.0175338011049,0.00474443265675,0.0050816269818,0.0130054673277
